scats_site_number,timestamp,traffic_flow,scaled_traffic_flow
4321,2006-10-15 05:00:00,140,0.023881158330199322
4321,2006-10-15 06:00:00,209,0.036855960887551706
4321,2006-10-15 07:00:00,332,0.05998495675065814
4321,2006-10-15 08:00:00,526,0.09646483640466341
4321,2006-10-15 09:00:00,916,0.1698006769462204
4321,2006-10-15 10:00:00,1196,0.22245204964272283
4321,2006-10-15 11:00:00,1353,0.25197442647611884
4321,2006-10-15 12:00:00,1493,0.27830011282437006
4321,2006-10-15 13:00:00,1353,0.25197442647611884
4321,2006-10-15 14:00:00,1364,0.2540428732606243
4321,2006-10-15 15:00:00,1403,0.26137645731478
4321,2006-10-15 16:00:00,1471,0.27416321925535914
4321,2006-10-15 17:00:00,1435,0.26739375705152313
4321,2006-10-15 18:00:00,1235,0.22978563369687852
4321,2006-10-15 19:00:00,893,0.16547574276043625
4321,2006-10-15 20:00:00,691,0.1274915381722452
4321,2006-10-15 21:00:00,645,0.11884166980067695
4321,2006-10-15 22:00:00,439,0.080105302745393
4321,2006-10-15 23:00:00,223,0.03948852952237683
4321,2006-10-16 00:00:00,126,0.0212485896953742
4321,2006-10-16 01:00:00,71,0.010906355772846935
4321,2006-10-16 02:00:00,32,0.0035727717186912374
4321,2006-10-16 03:00:00,42,0.005453177886423467
4321,2006-10-16 04:00:00,82,0.012974802557352387
4321,2006-10-16 05:00:00,216,0.03817224520496427
4321,2006-10-16 06:00:00,798,0.14761188416698007
4321,2006-10-16 07:00:00,2180,0.40748401654757427
4321,2006-10-16 08:00:00,2697,0.5047010154193305
4321,2006-10-16 09:00:00,1715,0.32004512974802557
4321,2006-10-16 10:00:00,1419,0.26438510718315156
4321,2006-10-16 11:00:00,1411,0.26288078224896577
4321,2006-10-16 12:00:00,1427,0.26588943211733734
4321,2006-10-16 13:00:00,1381,0.25723956374576906
4321,2006-10-16 14:00:00,1550,0.28901842798044375
4321,2006-10-16 15:00:00,2069,0.3866115080857465
4321,2006-10-16 16:00:00,2023,0.37796163971417823
4321,2006-10-16 17:00:00,2186,0.4086122602482136
4321,2006-10-16 18:00:00,1928,0.36009778112072205
4321,2006-10-16 19:00:00,1311,0.24407672057164348
4321,2006-10-16 20:00:00,831,0.15381722452049643
4321,2006-10-16 21:00:00,654,0.12053403535163595
4321,2006-10-16 22:00:00,496,0.09082361790146672
4321,2006-10-16 23:00:00,278,0.04983076344490409
4321,2006-10-17 00:00:00,111,0.018427980443775856
4321,2006-10-17 01:00:00,60,0.00883790898834148
4321,2006-10-17 02:00:00,37,0.0045129748025573525
4321,2006-10-17 03:00:00,41,0.0052651372696502444
4321,2006-10-17 04:00:00,90,0.014479127491538173
4321,2006-10-17 05:00:00,246,0.04381346370816096
4321,2006-10-17 06:00:00,933,0.17299736743136518
4321,2006-10-17 07:00:00,2412,0.451109439638962
4321,2006-10-17 08:00:00,2783,0.5208725084618276
4321,2006-10-17 09:00:00,1850,0.3454306130124107
4321,2006-10-17 10:00:00,1361,0.2534787514103046
4321,2006-10-17 11:00:00,1442,0.26871004136893567
4321,2006-10-17 12:00:00,1492,0.2781120722075968
4321,2006-10-17 13:00:00,1386,0.2581797668296352
4321,2006-10-17 14:00:00,1493,0.27830011282437006
4321,2006-10-17 15:00:00,1978,0.3694998119593832
4321,2006-10-17 16:00:00,2003,0.3742008273787138
4321,2006-10-17 17:00:00,2195,0.4103046257991726
4321,2006-10-17 18:00:00,2006,0.3747649492290335
4321,2006-10-17 19:00:00,1351,0.2515983452425724
4321,2006-10-17 20:00:00,908,0.1682963520120346
4321,2006-10-17 21:00:00,825,0.1526889808198571
4321,2006-10-17 22:00:00,596,0.10962767957878902
4321,2006-10-17 23:00:00,352,0.0637457690861226
4321,2006-10-18 00:00:00,171,0.029710417450169235
4321,2006-10-18 01:00:00,88,0.014103046257991726
4321,2006-10-18 02:00:00,45,0.006017299736743136
4321,2006-10-18 03:00:00,51,0.007145543437382474
4321,2006-10-18 04:00:00,81,0.012786761940579164
4321,2006-10-18 05:00:00,220,0.03892440767205716
4321,2006-10-18 06:00:00,866,0.16039864610755925
4321,2006-10-18 07:00:00,2332,0.4360661902971042
4321,2006-10-18 08:00:00,2646,0.4951109439638962
4321,2006-10-18 09:00:00,1798,0.3356525009402031
4321,2006-10-18 10:00:00,1424,0.26532531026701767
4321,2006-10-18 11:00:00,1396,0.26006017299736744
4321,2006-10-18 12:00:00,1535,0.2861978187288454
4321,2006-10-18 13:00:00,1409,0.26250470101541934
4321,2006-10-18 14:00:00,1466,0.273223016171493
4321,2006-10-18 15:00:00,1981,0.37006393380970287
4321,2006-10-18 16:00:00,1997,0.37307258367807444
4321,2006-10-18 17:00:00,2132,0.39845806694245955
4321,2006-10-18 18:00:00,2074,0.3875517111696126
4321,2006-10-18 19:00:00,1465,0.27303497555471984
4321,2006-10-18 20:00:00,984,0.18258743888679954
4321,2006-10-18 21:00:00,780,0.14422715306506206
4321,2006-10-18 22:00:00,674,0.12429484768710042
4321,2006-10-18 23:00:00,422,0.07690861226024821
4321,2006-10-19 00:00:00,212,0.037420082737871375
4321,2006-10-19 01:00:00,158,0.027265889432117336
4321,2006-10-19 02:00:00,109,0.01805189921022941
4321,2006-10-19 03:00:00,121,0.020308386611508085
4321,2006-10-19 04:00:00,69,0.010530274539300489
4321,2006-10-19 05:00:00,240,0.04268522000752162
4321,2006-10-19 06:00:00,866,0.16039864610755925
4321,2006-10-19 07:00:00,2274,0.4251598345242572
4321,2006-10-19 08:00:00,2666,0.4988717562993607
4321,2006-10-19 09:00:00,1823,0.34035351635953365
4321,2006-10-19 10:00:00,1466,0.273223016171493
4321,2006-10-19 11:00:00,1477,0.2752914629559985
4321,2006-10-19 12:00:00,1555,0.2899586310643099
4321,2006-10-19 13:00:00,1454,0.2709665287702144
4321,2006-10-19 14:00:00,1530,0.2852576156449793
4321,2006-10-19 15:00:00,2019,0.37720947724708537
4321,2006-10-19 16:00:00,2047,0.3824746145167356
4321,2006-10-19 17:00:00,2336,0.43681835276419706
4321,2006-10-19 18:00:00,2052,0.3834148176006017
4321,2006-10-19 19:00:00,1495,0.2786761940579165
4321,2006-10-19 20:00:00,977,0.181271154569387
4321,2006-10-19 21:00:00,930,0.1724332455810455
4321,2006-10-19 22:00:00,603,0.11094396389620158
4321,2006-10-19 23:00:00,439,0.080105302745393
4321,2006-10-20 00:00:00,190,0.03328318916886047
4321,2006-10-20 01:00:00,125,0.021060549078600978
4321,2006-10-20 02:00:00,87,0.013915005641218503
4321,2006-10-20 03:00:00,88,0.014103046257991726
4321,2006-10-20 04:00:00,108,0.017863858593456187
4321,2006-10-20 05:00:00,245,0.043625423091387734
4321,2006-10-20 06:00:00,862,0.15964648364046635
4321,2006-10-20 07:00:00,2154,0.4025949605114705
4321,2006-10-20 08:00:00,2492,0.46615268898081985
4321,2006-10-20 09:00:00,1869,0.34900338473110193
4321,2006-10-20 10:00:00,1447,0.2696502444528018
4321,2006-10-20 11:00:00,1627,0.30349755547198193
4321,2006-10-20 12:00:00,1674,0.31233546446032345
4321,2006-10-20 13:00:00,1594,0.2972922151184656
4321,2006-10-20 14:00:00,1627,0.30349755547198193
4321,2006-10-20 15:00:00,2270,0.42440767205716434
4321,2006-10-20 16:00:00,2234,0.41763820985332833
4321,2006-10-20 17:00:00,2408,0.45035727717186913
4321,2006-10-20 18:00:00,1984,0.37062805566002255
4321,2006-10-20 19:00:00,1493,0.27830011282437006
4321,2006-10-20 20:00:00,992,0.18409176382098533
4321,2006-10-20 21:00:00,870,0.16115080857465214
4321,2006-10-20 22:00:00,727,0.13426100037608124
4321,2006-10-20 23:00:00,549,0.10078977059044754
4321,2006-10-21 00:00:00,420,0.07653253102670177
4321,2006-10-21 01:00:00,232,0.04118089507333584
4321,2006-10-21 02:00:00,166,0.028770214366303122
4321,2006-10-21 03:00:00,123,0.02068446784505453
4321,2006-10-21 04:00:00,118,0.01974426476118842
4321,2006-10-21 05:00:00,159,0.02745393004889056
4321,2006-10-21 06:00:00,375,0.06807070327190673
4321,2006-10-21 07:00:00,658,0.12128619781872885
4321,2006-10-21 08:00:00,1202,0.22358029334336216
4321,2006-10-21 09:00:00,1583,0.29522376833396013
4321,2006-10-21 10:00:00,1877,0.3505077096652877
4321,2006-10-21 11:00:00,1958,0.36573899962391876
4321,2006-10-21 12:00:00,1960,0.3661150808574652
4321,2006-10-21 13:00:00,1805,0.33696878525761564
4321,2006-10-21 14:00:00,1730,0.3228657389996239
4321,2006-10-21 15:00:00,1597,0.2978563369687853
4321,2006-10-21 16:00:00,1640,0.3059420834900338
4321,2006-10-21 17:00:00,1627,0.30349755547198193
4321,2006-10-21 18:00:00,1500,0.2796163971417826
4321,2006-10-21 19:00:00,1204,0.22395637457690862
4321,2006-10-21 20:00:00,782,0.1446032342986085
4321,2006-10-21 21:00:00,667,0.12297856336968785
4321,2006-10-21 22:00:00,650,0.11978187288454306
4321,2006-10-21 23:00:00,702,0.12955998495675067
4321,2006-10-22 00:00:00,471,0.08612260248213614
4321,2006-10-22 01:00:00,337,0.060925159834524255
4321,2006-10-22 02:00:00,205,0.03610379842045881
4321,2006-10-22 03:00:00,136,0.023128995863106433
4321,2006-10-22 04:00:00,109,0.01805189921022941
4321,2006-10-22 05:00:00,101,0.016547574276043624
4321,2006-10-22 06:00:00,186,0.03253102670176758
4321,2006-10-22 07:00:00,338,0.06111320045129747
4321,2006-10-22 08:00:00,578,0.106242948476871
4321,2006-10-22 09:00:00,939,0.1741256111320045
4321,2006-10-22 10:00:00,1231,0.22903347122978562
4321,2006-10-22 11:00:00,1348,0.25103422339225273
4321,2006-10-22 12:00:00,1508,0.2811207220759684
4321,2006-10-22 13:00:00,1440,0.26833396013538924
4321,2006-10-22 14:00:00,1327,0.24708537044001505
4321,2006-10-22 15:00:00,1444,0.26908612260248216
4324,2006-10-01 00:00:00,370,0.06713050018804062
4324,2006-10-01 01:00:00,271,0.04851447912749154
4324,2006-10-01 02:00:00,223,0.03948852952237683
4324,2006-10-01 03:00:00,179,0.03121474238435502
4324,2006-10-01 04:00:00,152,0.026137645731478
4324,2006-10-01 05:00:00,121,0.020308386611508085
4324,2006-10-01 06:00:00,175,0.030462579917262127
4324,2006-10-01 07:00:00,258,0.046069951109439636
4324,2006-10-01 08:00:00,459,0.08386611508085746
4324,2006-10-01 09:00:00,794,0.14685972169988717
4324,2006-10-01 10:00:00,929,0.17224520496427229
4324,2006-10-01 11:00:00,1114,0.20703271906731854
4324,2006-10-01 12:00:00,1206,0.22433245581045505
4324,2006-10-01 13:00:00,1195,0.22226400902594962
4324,2006-10-01 14:00:00,1131,0.21022940955246333
4324,2006-10-01 15:00:00,1201,0.22339225272658894
4324,2006-10-01 16:00:00,1210,0.22508461827754794
4324,2006-10-01 17:00:00,1201,0.22339225272658894
4324,2006-10-01 18:00:00,1125,0.209101165851824
4324,2006-10-01 19:00:00,766,0.14159458443023692
4324,2006-10-01 20:00:00,551,0.10116585182399399
4324,2006-10-01 21:00:00,563,0.10342233922527266
4324,2006-10-01 22:00:00,406,0.07389996239187664
4324,2006-10-01 23:00:00,225,0.03986461075592328
4324,2006-10-02 00:00:00,129,0.02181271154569387
4324,2006-10-02 01:00:00,79,0.012410680707032717
4324,2006-10-02 02:00:00,51,0.007145543437382474
4324,2006-10-02 03:00:00,62,0.009213990221887926
4324,2006-10-02 04:00:00,70,0.010718315156073712
4324,2006-10-02 05:00:00,148,0.025385483264385108
4324,2006-10-02 06:00:00,534,0.0979691613388492
4324,2006-10-02 07:00:00,1446,0.2694622038360286
4324,2006-10-02 08:00:00,1949,0.36404663407295973
4324,2006-10-02 09:00:00,1198,0.22282813087626926
4324,2006-10-02 10:00:00,1150,0.21380218127115458
4324,2006-10-02 11:00:00,1208,0.2247085370440015
4324,2006-10-02 12:00:00,1197,0.22264009025949605
4324,2006-10-02 13:00:00,1234,0.2295975930801053
4324,2006-10-02 14:00:00,1249,0.23241820233170365
4324,2006-10-02 15:00:00,1527,0.28469349379465964
4324,2006-10-02 16:00:00,1557,0.29033471229785635
4324,2006-10-02 17:00:00,1852,0.3458066942459571
4324,2006-10-02 18:00:00,1504,0.2803685596088755
4324,2006-10-02 19:00:00,1078,0.2002632568634825
4324,2006-10-02 20:00:00,714,0.13181647235802935
4324,2006-10-02 21:00:00,585,0.10755923279428357
4324,2006-10-02 22:00:00,413,0.07521624670928921
4324,2006-10-02 23:00:00,218,0.038548326438510715
4324,2006-10-03 00:00:00,114,0.018992102294095526
4324,2006-10-03 01:00:00,54,0.0077096652877021435
4324,2006-10-03 02:00:00,48,0.006581421587062806
4324,2006-10-03 03:00:00,42,0.005453177886423467
4324,2006-10-03 04:00:00,58,0.008461827754795037
4324,2006-10-03 05:00:00,191,0.033471229785633695
4324,2006-10-03 06:00:00,651,0.11996991350131629
4324,2006-10-03 07:00:00,1463,0.27265889432117335
4324,2006-10-03 08:00:00,1970,0.36799548702519747
4324,2006-10-03 09:00:00,1305,0.24294847687100413
4324,2006-10-03 10:00:00,1165,0.2166227905227529
4324,2006-10-03 11:00:00,1214,0.22583678074464084
4324,2006-10-03 12:00:00,1265,0.23542685220007523
4324,2006-10-03 13:00:00,1214,0.22583678074464084
4324,2006-10-03 14:00:00,1331,0.24783753290710792
4324,2006-10-03 15:00:00,1543,0.2877021436630312
4324,2006-10-03 16:00:00,1508,0.2811207220759684
4324,2006-10-03 17:00:00,1834,0.3424219631440391
4324,2006-10-03 18:00:00,1568,0.2924031590823618
4324,2006-10-03 19:00:00,1103,0.20496427228281308
4324,2006-10-03 20:00:00,899,0.1666039864610756
4324,2006-10-03 21:00:00,676,0.12467092892064685
4324,2006-10-03 22:00:00,505,0.09251598345242573
4324,2006-10-03 23:00:00,299,0.05377961639714178
4324,2006-10-04 00:00:00,159,0.02745393004889056
4324,2006-10-04 01:00:00,74,0.011470477623166605
4324,2006-10-04 02:00:00,55,0.007897705904475368
4324,2006-10-04 03:00:00,65,0.009778112072207596
4324,2006-10-04 04:00:00,64,0.009590071455434373
4324,2006-10-04 05:00:00,218,0.038548326438510715
4324,2006-10-04 06:00:00,656,0.1209101165851824
4324,2006-10-04 07:00:00,1538,0.2867619405791651
4324,2006-10-04 08:00:00,1988,0.37138021812711547
4324,2006-10-04 09:00:00,1343,0.2500940203083866
4324,2006-10-04 10:00:00,1238,0.2303497555471982
4324,2006-10-04 11:00:00,1194,0.22207596840917637
4324,2006-10-04 12:00:00,1274,0.23711921775103423
4324,2006-10-04 13:00:00,1254,0.23335840541556976
4324,2006-10-04 14:00:00,1265,0.23542685220007523
4324,2006-10-04 15:00:00,1566,0.2920270778488153
4324,2006-10-04 16:00:00,1496,0.27886423467468974
4324,2006-10-04 17:00:00,1773,0.3309514855208725
4324,2006-10-04 18:00:00,1585,0.29559984956750657
4324,2006-10-04 19:00:00,1148,0.21342610003760812
4324,2006-10-04 20:00:00,909,0.16848439262880782
4324,2006-10-04 21:00:00,780,0.14422715306506206
4324,2006-10-04 22:00:00,584,0.10737119217751034
4324,2006-10-04 23:00:00,295,0.05302745393004889
4324,2006-10-05 00:00:00,166,0.028770214366303122
4324,2006-10-05 01:00:00,94,0.015231289958631065
4324,2006-10-05 02:00:00,61,0.009025949605114703
4324,2006-10-05 03:00:00,58,0.008461827754795037
4324,2006-10-05 04:00:00,61,0.009025949605114703
4324,2006-10-05 05:00:00,193,0.03384731101918014
4324,2006-10-05 06:00:00,650,0.11978187288454306
4324,2006-10-05 07:00:00,1475,0.27491538172245206
4324,2006-10-05 08:00:00,1982,0.3702519744264761
4324,2006-10-05 09:00:00,1421,0.264761188416698
4324,2006-10-05 10:00:00,1176,0.21869123730725837
4324,2006-10-05 11:00:00,1233,0.22940955246333208
4324,2006-10-05 12:00:00,1314,0.24464084242196316
4324,2006-10-05 13:00:00,1285,0.23918766453553966
4324,2006-10-05 14:00:00,1279,0.23805942083490034
4324,2006-10-05 15:00:00,1593,0.29710417450169235
4324,2006-10-05 16:00:00,1586,0.2957878901842798
4324,2006-10-05 17:00:00,1829,0.341481760060173
4324,2006-10-05 18:00:00,1600,0.29842045881910495
4324,2006-10-05 19:00:00,1239,0.2305377961639714
4324,2006-10-05 20:00:00,891,0.16509966152688982
4324,2006-10-05 21:00:00,799,0.14779992478375328
4324,2006-10-05 22:00:00,634,0.11677322301617149
4324,2006-10-05 23:00:00,333,0.06017299736743136
4324,2006-10-06 00:00:00,210,0.03704400150432493
4324,2006-10-06 01:00:00,154,0.026513726965024447
4324,2006-10-06 02:00:00,108,0.017863858593456187
4324,2006-10-06 03:00:00,102,0.016735614892816848
4324,2006-10-06 04:00:00,84,0.013350883790898833
4324,2006-10-06 05:00:00,197,0.034599473486273034
4324,2006-10-06 06:00:00,628,0.11564497931553215
4324,2006-10-06 07:00:00,1438,0.2679578789018428
4324,2006-10-06 08:00:00,1893,0.3535163595336593
4324,2006-10-06 09:00:00,1333,0.2482136141406544
4324,2006-10-06 10:00:00,1235,0.22978563369687852
4324,2006-10-06 11:00:00,1264,0.23523881158330198
4324,2006-10-06 12:00:00,1368,0.25479503572771717
4324,2006-10-06 13:00:00,1262,0.23486273034975555
4324,2006-10-06 14:00:00,1311,0.24407672057164348
4324,2006-10-06 15:00:00,1587,0.295975930801053
4324,2006-10-06 16:00:00,1609,0.3001128243700639
4324,2006-10-06 17:00:00,1771,0.33057540428732607
4324,2006-10-06 18:00:00,1627,0.30349755547198193
4324,2006-10-06 19:00:00,1348,0.25103422339225273
4324,2006-10-06 20:00:00,941,0.17450169236555096
4324,2006-10-06 21:00:00,751,0.1387739751786386
4324,2006-10-06 22:00:00,715,0.13200451297480256
4324,2006-10-06 23:00:00,552,0.1013538924407672
4324,2006-10-07 00:00:00,365,0.06619029710417451
4324,2006-10-07 01:00:00,233,0.04136893569010906
4324,2006-10-07 02:00:00,176,0.03065062053403535
4324,2006-10-07 03:00:00,132,0.02237683339601354
4324,2006-10-07 04:00:00,115,0.01918014291086875
4324,2006-10-07 05:00:00,151,0.025949605114704778
4324,2006-10-07 06:00:00,307,0.055283941331327566
4324,2006-10-07 07:00:00,538,0.09872132380594209
4324,2006-10-07 08:00:00,894,0.16566378337720947
4324,2006-10-07 09:00:00,1161,0.21587062805566
4324,2006-10-07 10:00:00,1354,0.2521624670928921
4324,2006-10-07 11:00:00,1499,0.2794283565250094
4324,2006-10-07 12:00:00,1536,0.28638585934561867
4324,2006-10-07 13:00:00,1353,0.25197442647611884
4324,2006-10-07 14:00:00,1321,0.2459571267393757
4324,2006-10-07 15:00:00,1292,0.24050394885295223
4324,2006-10-07 16:00:00,1244,0.23147799924783752
4324,2006-10-07 17:00:00,1283,0.23881158330199323
4324,2006-10-07 18:00:00,1274,0.23711921775103423
4324,2006-10-07 19:00:00,1104,0.2051523128995863
4324,2006-10-07 20:00:00,807,0.14930424971793907
4324,2006-10-07 21:00:00,630,0.1160210605490786
4324,2006-10-07 22:00:00,637,0.11733734486649117
4324,2006-10-07 23:00:00,646,0.11902971041745017
4324,2006-10-08 00:00:00,502,0.09195186160210606
4324,2006-10-08 01:00:00,324,0.05848063181647235
4324,2006-10-08 02:00:00,265,0.0473862354268522
4324,2006-10-08 03:00:00,184,0.03215494546822113
4324,2006-10-08 04:00:00,109,0.01805189921022941
4324,2006-10-08 05:00:00,139,0.0236931177134261
4324,2006-10-08 06:00:00,191,0.033471229785633695
4324,2006-10-08 07:00:00,277,0.04964272282813087
4324,2006-10-08 08:00:00,482,0.08819104926664159
4324,2006-10-08 09:00:00,759,0.14027830011282438
4324,2006-10-08 10:00:00,962,0.17845054531778864
4324,2006-10-08 11:00:00,1111,0.20646859721699887
4324,2006-10-08 12:00:00,1234,0.2295975930801053
4324,2006-10-08 13:00:00,1242,0.23110191801429109
4324,2006-10-08 14:00:00,1168,0.21718691237307258
4324,2006-10-08 15:00:00,1187,0.22075968409176383
4324,2006-10-08 16:00:00,1177,0.21887927792403158
4324,2006-10-08 17:00:00,1178,0.2190673185408048
4324,2006-10-08 18:00:00,1119,0.20797292215118465
4324,2006-10-08 19:00:00,817,0.15118465588567132
4324,2006-10-08 20:00:00,597,0.10981572019556224
4324,2006-10-08 21:00:00,529,0.09702895825498307
4324,2006-10-08 22:00:00,390,0.07089131252350508
4324,2006-10-08 23:00:00,240,0.04268522000752162
4324,2006-10-09 00:00:00,132,0.02237683339601354
4324,2006-10-09 01:00:00,58,0.008461827754795037
4324,2006-10-09 02:00:00,57,0.008273787138021814
4324,2006-10-09 03:00:00,41,0.0052651372696502444
4324,2006-10-09 04:00:00,59,0.00864986837156826
4324,2006-10-09 05:00:00,184,0.03215494546822113
4324,2006-10-09 06:00:00,621,0.1143286949981196
4324,2006-10-09 07:00:00,1417,0.2640090259496051
4324,2006-10-09 08:00:00,2025,0.3783377209477247
4324,2006-10-09 09:00:00,1316,0.2450169236555096
4324,2006-10-09 10:00:00,1164,0.2164347499059797
4324,2006-10-09 11:00:00,1250,0.23260624294847687
4324,2006-10-09 12:00:00,1304,0.2427604362542309
4324,2006-10-09 13:00:00,1130,0.21004136893569011
4324,2006-10-09 14:00:00,1273,0.236931177134261
4324,2006-10-09 15:00:00,1551,0.289206468597217
4324,2006-10-09 16:00:00,1557,0.29033471229785635
4324,2006-10-09 17:00:00,1811,0.338097028958255
4324,2006-10-09 18:00:00,1516,0.2826250470101542
4324,2006-10-09 19:00:00,1073,0.1993230537796164
4324,2006-10-09 20:00:00,704,0.1299360661902971
4324,2006-10-09 21:00:00,599,0.11019180142910869
4324,2006-10-09 22:00:00,445,0.08123354644603234
4324,2006-10-09 23:00:00,212,0.037420082737871375
4324,2006-10-10 00:00:00,115,0.01918014291086875
4324,2006-10-10 01:00:00,72,0.011094396389620158
4324,2006-10-10 02:00:00,49,0.006769462203836029
4324,2006-10-10 03:00:00,42,0.005453177886423467
4324,2006-10-10 04:00:00,55,0.007897705904475368
4324,2006-10-10 05:00:00,187,0.0327190673185408
4324,2006-10-10 06:00:00,644,0.11865362918390372
4324,2006-10-10 07:00:00,1515,0.282437006393381
4324,2006-10-10 08:00:00,2026,0.3785257615644979
4324,2006-10-10 09:00:00,1334,0.2484016547574276
4324,2006-10-10 10:00:00,1150,0.21380218127115458
4324,2006-10-10 11:00:00,1234,0.2295975930801053
4324,2006-10-10 12:00:00,1278,0.23787138021812712
4324,2006-10-10 13:00:00,1154,0.21455434373824747
4324,2006-10-10 14:00:00,1255,0.23354644603234298
4324,2006-10-10 15:00:00,1562,0.29127491538172245
4324,2006-10-10 16:00:00,1539,0.28694998119593834
4324,2006-10-10 17:00:00,1864,0.3480631816472358
4324,2006-10-10 18:00:00,1581,0.2948476871004137
4324,2006-10-10 19:00:00,1250,0.23260624294847687
4324,2006-10-10 20:00:00,883,0.16359533659270403
4324,2006-10-10 21:00:00,798,0.14761188416698007
4324,2006-10-10 22:00:00,551,0.10116585182399399
4324,2006-10-10 23:00:00,305,0.05490786009778112
4324,2006-10-11 00:00:00,213,0.0376081233546446
4324,2006-10-11 01:00:00,85,0.013538924407672057
4324,2006-10-11 02:00:00,80,0.01259872132380594
4324,2006-10-11 03:00:00,49,0.006769462203836029
4324,2006-10-11 04:00:00,91,0.014667168108311396
4324,2006-10-11 05:00:00,170,0.02952237683339601
4324,2006-10-11 06:00:00,672,0.12391876645355396
4324,2006-10-11 07:00:00,1482,0.2762316660398646
4324,2006-10-11 08:00:00,1952,0.3646107559232794
4324,2006-10-11 09:00:00,1441,0.2685220007521625
4324,2006-10-11 10:00:00,1240,0.23072583678074465
4324,2006-10-11 11:00:00,1190,0.22132380594208348
4324,2006-10-11 12:00:00,1222,0.22734110567882662
4324,2006-10-11 13:00:00,1158,0.21530650620534036
4324,2006-10-11 14:00:00,1262,0.23486273034975555
4324,2006-10-11 15:00:00,1565,0.29183903723204213
4324,2006-10-11 16:00:00,1534,0.28600977811207223
4324,2006-10-11 17:00:00,1669,0.3113952613764573
4324,2006-10-11 18:00:00,1655,0.3087626927416322
4324,2006-10-11 19:00:00,1261,0.23467468973298233
4324,2006-10-11 20:00:00,810,0.14986837156825875
4324,2006-10-11 21:00:00,751,0.1387739751786386
4324,2006-10-11 22:00:00,579,0.10643098909364423
4324,2006-10-11 23:00:00,301,0.054155697630688227
4324,2006-10-12 00:00:00,145,0.02482136141406544
4324,2006-10-12 01:00:00,75,0.011658518239939828
4324,2006-10-12 02:00:00,32,0.0035727717186912374
4324,2006-10-12 03:00:00,67,0.010154193305754042
4324,2006-10-12 04:00:00,70,0.010718315156073712
4324,2006-10-12 05:00:00,206,0.036291839037232036
4324,2006-10-12 06:00:00,637,0.11733734486649117
4324,2006-10-12 07:00:00,1499,0.2794283565250094
4324,2006-10-12 08:00:00,1948,0.36385859345618654
4324,2006-10-12 09:00:00,1446,0.2694622038360286
4324,2006-10-12 10:00:00,1238,0.2303497555471982
4324,2006-10-12 11:00:00,1312,0.2442647611884167
4324,2006-10-12 12:00:00,1276,0.23749529898458066
4324,2006-10-12 13:00:00,1201,0.22339225272658894
4324,2006-10-12 14:00:00,1328,0.24727341105678827
4324,2006-10-12 15:00:00,1647,0.3072583678074464
4324,2006-10-12 16:00:00,1554,0.28977059044753667
4324,2006-10-12 17:00:00,1751,0.3268145919518616
4324,2006-10-12 18:00:00,1628,0.30368559608875517
4324,2006-10-12 19:00:00,1206,0.22433245581045505
4324,2006-10-12 20:00:00,953,0.17675817976682964
4324,2006-10-12 21:00:00,780,0.14422715306506206
4324,2006-10-12 22:00:00,630,0.1160210605490786
4324,2006-10-12 23:00:00,354,0.06412185031966905
4324,2006-10-13 00:00:00,198,0.03478751410304626
4324,2006-10-13 01:00:00,139,0.0236931177134261
4324,2006-10-13 02:00:00,109,0.01805189921022941
4324,2006-10-13 03:00:00,89,0.01429108687476495
4324,2006-10-13 04:00:00,90,0.014479127491538173
4324,2006-10-13 05:00:00,218,0.038548326438510715
4324,2006-10-13 06:00:00,624,0.11489281684843926
4324,2006-10-13 07:00:00,1444,0.26908612260248216
4324,2006-10-13 08:00:00,1984,0.37062805566002255
4324,2006-10-13 09:00:00,1367,0.254606995110944
4324,2006-10-13 10:00:00,1280,0.23824746145167355
4324,2006-10-13 11:00:00,1235,0.22978563369687852
4324,2006-10-13 12:00:00,1313,0.2444528018051899
4324,2006-10-13 13:00:00,1221,0.2271530650620534
4324,2006-10-13 14:00:00,1297,0.24144415193681834
4324,2006-10-13 15:00:00,1542,0.28751410304625796
4324,2006-10-13 16:00:00,1584,0.2954118089507334
4324,2006-10-13 17:00:00,1783,0.3328318916886047
4324,2006-10-13 18:00:00,1590,0.2965400526513727
4324,2006-10-13 19:00:00,1195,0.22226400902594962
4324,2006-10-13 20:00:00,839,0.1553215494546822
4324,2006-10-13 21:00:00,767,0.14178262504701017
4324,2006-10-13 22:00:00,638,0.11752538548326438
4324,2006-10-13 23:00:00,541,0.09928544565626175
4324,2006-10-14 00:00:00,353,0.06393380970289583
4324,2006-10-14 01:00:00,248,0.044189544941707404
4324,2006-10-14 02:00:00,182,0.031778864234674686
4324,2006-10-14 03:00:00,146,0.02500940203083866
4324,2006-10-14 04:00:00,120,0.020120345994734862
4324,2006-10-14 05:00:00,137,0.023317036479879656
4324,2006-10-14 06:00:00,304,0.054719819481007896
4324,2006-10-14 07:00:00,557,0.10229409552463332
4324,2006-10-14 08:00:00,957,0.17751034223392254
4324,2006-10-14 09:00:00,1193,0.22188792779240316
4324,2006-10-14 10:00:00,1426,0.2657013915005641
4324,2006-10-14 11:00:00,1569,0.292591199699135
4324,2006-10-14 12:00:00,1546,0.2882662655133509
4324,2006-10-14 13:00:00,1508,0.2811207220759684
4324,2006-10-14 14:00:00,1417,0.2640090259496051
4324,2006-10-14 15:00:00,1403,0.26137645731478
4324,2006-10-14 16:00:00,1352,0.2517863858593456
